Gene Symbol	Name
ALK	anaplastic lymphoma kinase (Ki-1)
BCL11A	B-cell CLL/lymphoma 11A
DCTN1	dynactin 1
DNMT3A	DNA (cytosine-5-)-methyltransferase 3 alpha
EML4	echinoderm microtubule associated protein like 4
EPAS1	endothelial PAS domain protein 1
FBXO11	F-box protein 11
MSH2	mutS homolog 2 (E. coli)
MSH6	mutS homolog 6 (E. coli)
MYCN	v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)
NCOA1	nuclear receptor coactivator 1
REL	v-rel reticuloendotheliosis viral oncogene homolog (avian)
STRN	striatin, calmodulin binding protein
WDCP	chromosome 2 open reading frame 44
XPO1	exportin 1 (CRM1 homolog, yeast)
