Gene Symbol	Genome Location
ACKR3	2:236569641-236582358
ACSL3	2:222860934-222944639
ACVR1	2:157736444-157875111
ACVR2A	2:147844517-147930824
AFF3	2:99551121-100106128
ATIC	2:215311817-215349763
BARD1	2:214725646-214809704
CASP8	2:201258036-201287711
CREB1	2:207529892-207603431
CXCR4	2:136114349-136116243
ERBB4	2:211375717-212538841
ERCC3	2:127257290-127294176
FEV	2:218981087-218985657
HOXD11	2:176107286-176109588
HOXD13	2:176092891-176095938
IDH1	2:208236265-208254322
LRP1B	2:140231423-142131701
NFE2L2	2:177230305-177265131
PAX3	2:222199888-222298981
PAX8	2:113215997-113278921
RANBP2	2:108719481-108785811
SF3B1	2:197389784-197435091
TMEM127	2:96248516-96265994
